"id","ville_code_postal","ville_nom","ville_departement","lng","lat","pays","departement_id"
"6633","18340","SAINT-JUST","18","2.51667","46.9833","FR","18"
"6634","18350","MORNAY-BERRY","18","2.88333","47.05","FR","18"
"6635","18200","LA PERCHE","18","2.56667","46.65","FR","18"
"6636","18400","PRIMELLES","18","2.21667","46.9","FR","18"
"6637","18220","SAINTE-SOLANGE","18","2.55","47.1333","FR","18"
"6638","18290","CIVRAY","18","2.16667","46.9667","FR","18"
"6639","18200","MEILLANT","18","2.5","46.7833","FR","18"
"6640","18350","CORNUSSE","18","2.73333","46.95","FR","18"
"6641","18200","LA CELLE","18","2.45","46.7667","FR","18"
"6642","18160","VILLECELIN","18","2.18333","46.8333","FR","18"
"6643","18160","TOUCHAY","18","2.21667","46.7167","FR","18"
"6644","18200","BOUZAIS","18","2.48333","46.7","FR","18"
"6645","18260","DAMPIERRE-EN-CROT","18","2.58333","47.4667","FR","18"
"6646","18190","SAINT-SYMPHORIEN","18","2.31667","46.8167","FR","18"
"6647","18330","SAINT-LAURENT","18","2.20195","47.225","FR","18"
"6648","18200","BRUERE-ALLICHAMPS","18","2.45","46.7667","FR","18"
"6649","18140","SANCERGUES","18","2.91667","47.15","FR","18"
"6650","18260","SURY-ES-BOIS","18","2.7","47.4667","FR","18"
"6651","18140","GROISES","18","2.8","47.2","FR","18"
"6652","18410","ARGENT-SUR-SAULDRE","18","2.45","47.55","FR","18"
"6653","18320","BEFFES","18","3.01667","47.1","FR","18"
"6654","18190","CREZANCAY-SUR-CHER","18","2.36667","46.8167","FR","18"
"6655","18210","CHARENTON-DU-CHER","18","2.65","46.7333","FR","18"
"6656","19500","TURENNE","19","1.58333","45.05","FR","19"
"6657","19110","BORT-LES-ORGUES","19","2.5","45.4","FR","19"
"6658","19230","BEYSSAC","19","1.4","45.3667","FR","19"
"6659","19160","SAINT-PANTALEON-DE-LAPLEAU","19","2.2","45.3167","FR","19"
"6660","19600","CHASTEAUX","19","1.46667","45.1","FR","19"
"6661","19330","CHANTEIX","19","1.63333","45.3","FR","19"
"6662","19160","NEUVIC","19","2.28333","45.3833","FR","19"
"6663","19380","SAINT-BONNET-ELVERT","19","1.91667","45.1667","FR","19"
"6664","19130","VIGNOLS","19","1.4","45.3167","FR","19"
"6665","19510","LAMONGERIE","19","1.56667","45.5333","FR","19"
"6666","19350","CHABRIGNAC","19","1.33333","45.3167","FR","19"
"6667","19300","MOUSTIER-VENTADOUR","19","2.11667","45.4","FR","19"
"6668","19320","GROS-CHASTANG","19","1.98333","45.2167","FR","19"
"6669","19600","SAINT-CERNIN-DE-LARCHE","19","1.41667","45.1","FR","19"
"6670","19250","DAVIGNAC","19","2.1","45.4833","FR","19"
"6671","19500","SAILLAC","19","1.63333","45.0333","FR","19"
"6672","19260","AFFIEUX","19","1.75","45.5167","FR","19"
"6673","19250","SAINT-SULPICE-LES-BOIS","19","2.15","45.6167","FR","19"
"6674","19150","SAINT-BONNET-AVALOUZE","19","1.83195","45.2562","FR","19"
"6675","19200","VEYRIERES","19","2.39306","45.4903","FR","19"
"6676","19160","ROCHE-LE-PEYROUX","19","2.36667","45.4333","FR","19"
"6677","19700","LAGRAULIERE","19","1.63333","45.35","FR","19"
"6678","19300","CHAPELLE-SPINASSE","19","2.04195","45.3587","FR","19"
"6679","19310","PERPEZAC-LE-BLANC","19","1.33333","45.2167","FR","19"
"6680","19270","SAINTE-FEREOLE","19","1.58333","45.2333","FR","19"
"6681","19130","SAINT-CYPRIEN","19","1.35","45.25","FR","19"
"6682","19330","FAVARS","19","1.66667","45.2667","FR","19"
"6683","19190","PALAZINGES","19","1.7","45.15","FR","19"
"6684","19160","SERANDON","19","2.35","45.3667","FR","19"
"6685","19300","DARNETS","19","2.11111","45.4262","FR","19"
"6686","19270","SAINT-PARDOUX-L'ORTIGIER","19","1.56667","45.3","FR","19"
"6687","19500","LAGLEYGEOLLE","19","1.7","45.0833","FR","19"
"6688","19130","SAINT-AULAIRE","19","1.36667","45.2333","FR","19"
"6689","19430","SAINT-JULIEN-LE-PELERIN","19","2.1","45.0167","FR","19"
"6690","19500","COLLONGES-LA-ROUGE","19","1.655","45.0609","FR","19"
"6691","19460","NAVES","19","1.76667","45.3167","FR","19"
"6692","19150","ESPAGNAC","19","1.9","45.2333","FR","19"
"6693","19400","MONCEAUX-SUR-DORDOGNE","19","1.91667","45.0833","FR","19"
"6694","19240","VARETZ","19","1.45","45.2","FR","19"
"6695","19200","SAINT-BONNET-PRES-BORT","19","2.41667","45.5","FR","19"
"6696","19120","QUEYSSAC-LES-VIGNES","19","1.76667","44.9667","FR","19"
"6697","19170","TOY-VIAM","19","1.93333","45.65","FR","19"
"6698","19190","LE CHASTANG","19","1.73333","45.1833","FR","19"
"6699","19200","MESTES","19","2.31667","45.5","FR","19"
"6700","19360","DAMPNIAT","19","1.63333","45.1667","FR","19"
"6701","19200","VALIERGUES","19","2.3","45.4833","FR","19"
"6702","19160","SAINT-HILAIRE-LUC","19","2.2","45.3667","FR","19"
"6703","19310","YSSANDON","19","1.36667","45.2","FR","19"
"6704","19150","SAINT-PAUL","19","1.9","45.2167","FR","19"
"6705","19220","SAINT-PRIVAT","19","2.1","45.1333","FR","19"
"6706","19800","VITRAC-SUR-MONTANE","19","1.95","45.3833","FR","19"
"6707","19500","NOAILHAC","19","1.6","45.0833","FR","19"
"6708","19430","CAMPS-SAINT-MATHURIN-LEOBAZEL","19","1.98972","44.9828","FR","19"
"6709","19200","SAINT-PARDOUX-LE-NEUF","19","2.32861","45.6139","FR","19"
"6710","19000","TULLE","19","1.76667","45.2667","FR","19"
"6711","19550","SOURSAC","19","2.2","45.2833","FR","19"
"6712","19470","LE LONZAC","19","1.71667","45.4667","FR","19"
"6713","19320","CLERGOUX","19","1.98333","45.2833","FR","19"
"6714","19600","CHARTRIER-FERRIERE","19","1.43333","45.0667","FR","19"
"6715","19300","PERET-BEL-AIR","19","2.05","45.4833","FR","19"
"6716","19120","SIONIAC","19","1.81667","44.9833","FR","19"
"6717","19320","LAFAGE-SUR-SOMBRE","19","2.08333","45.3","FR","19"
"6718","19330","SAINT-MEXANT","19","1.65","45.2833","FR","19"
"6719","19130","OBJAT","19","1.41667","45.2667","FR","19"
"6720","19290","MILLEVACHES","19","2.1","45.65","FR","19"
"6721","19220","DARAZAC","19","2.1","45.1833","FR","19"
"6722","19230","ARNAC-POMPADOUR","19","1.36667","45.4167","FR","19"
"6723","19200","ALLEYRAT","19","2.21472","45.577","FR","19"
"6724","19130","LASCAUX","19","1.36667","45.3333","FR","19"
"6725","19230","SAINT-SORNIN-LAVOLPS","19","1.36667","45.3833","FR","19"
"6726","19200","THALAMY","19","2.46667","45.5167","FR","19"
"6727","19000","LES ANGLES-SUR-CORREZE","19","1.8","45.3","FR","19"
"6728","19200","SAINT-ANGEL","19","2.23333","45.5","FR","19"
"6729","19490","SAINTE-FORTUNADE","19","1.76667","45.2","FR","19"
"6730","19500","LOSTANGES","19","1.76667","45.0667","FR","19"
"6731","19320","LA ROCHE-CANILLAC","19","1.96667","45.2","FR","19"
"6732","19330","SAINT-GERMAIN-LES-VERGNES","19","1.63333","45.2667","FR","19"
"6733","19400","HAUTEFAGE","19","2.01667","45.0833","FR","19"
"6734","19140","UZERCHE","19","1.56667","45.4167","FR","19"
"6735","19430","REYGADE","19","1.91667","45.0167","FR","19"
"6736","19400","ARGENTAT","19","1.93333","45.1","FR","19"
"6737","19170","LESTARDS","19","1.86667","45.5167","FR","19"
"6738","19430","LA CHAPELLE-SAINT-GERAUD","19","1.96667","45.0333","FR","19"
"6739","19300","SOUDEILLES","19","2.08333","45.45","FR","19"
"6740","19600","NESPOULS","19","1.5","45.05","FR","19"
"6741","19500","CUREMONTE","19","1.75","45","FR","19"
"6742","19500","SAINT-JULIEN-MAUMONT","19","1.78333","45.0333","FR","19"
"6743","19190","MENOIRE","19","1.8","45.1","FR","19"
"6744","19500","JUGEALS-NAZARETH","19","1.55","45.0833","FR","19"
"6745","19230","TROCHE","19","1.43333","45.3833","FR","19"
"6746","19200","CHAVEROCHE","19","2.25","45.5833","FR","19"
"6747","19190","LE PESCHER","19","1.73333","45.0833","FR","19"
"6748","19700","SAINT-SALVADOUR","19","1.76667","45.3833","FR","19"
"6749","19120","ASTAILLAC","19","1.83333","44.95","FR","19"
"6750","19140","EYBURIE","19","1.63333","45.45","FR","19"
"6751","19300","EGLETONS","19","2.05","45.4","FR","19"
"6752","19200","CONFOLENT-PORT-DIEU","19","2.51667","45.55","FR","19"
"6753","19510","MASSERET","19","1.51667","45.5333","FR","19"
"6754","19410","ORGNAC-SUR-VEZERE","19","1.43333","45.3333","FR","19"
"6755","19370","SOUDAINE-LAVINADIERE","19","1.73333","45.55","FR","19"
"6756","19120","LA CHAPELLE-AUX-SAINTS","19","1.71667","44.9833","FR","19"
"6757","19260","PEYRISSAC","19","1.68333","45.5","FR","19"
"6758","19700","SAINT-CLEMENT","19","1.68333","45.3333","FR","19"
"6759","19190","SERILHAC","19","1.73333","45.1","FR","19"
"6760","19270","SADROC","19","1.55","45.2833","FR","19"
"6761","19120","PUY-D'ARNAC","19","1.8","45.0333","FR","19"
"6762","19200","AIX","19","2.38333","45.6167","FR","19"
"6763","19800","CORREZE","19","1.88333","45.3667","FR","19"
"6764","19310","SEGONZAC","19","1.26667","45.2667","FR","19"
"6765","19450","CHAMBOULIVE","19","1.7","45.4333","FR","19"
"6766","19310","AYEN","19","1.31667","45.25","FR","19"
"6767","19320","SAINT-PARDOUX-LA-CROISILLE","19","1.98333","45.25","FR","19"
"6768","19270","USSAC","19","1.61667","45.1167","FR","19"
"6769","19350","CONCEZE","19","1.35","45.35","FR","19"
"6770","19340","MONESTIER-MERLINES","19","2.48333","45.65","FR","19"
"6771","19800","GIMEL-LES-CASCADES","19","1.85056","45.2995","FR","19"
"6772","19290","SAINT-GERMAIN-LAVOLPS","19","2.21667","45.6167","FR","19"
"6773","19560","SAINT-HILAIRE-PEYROUX","19","1.65","45.2167","FR","19"
"6774","19800","SARRAN","19","1.95","45.4167","FR","19"
"6775","19220","RILHAC-XAINTRIE","19","2.2","45.1667","FR","19"
"6776","19310","LOUIGNAC","19","1.26667","45.2167","FR","19"
"6777","19150","CORNIL","19","1.68333","45.2167","FR","19"
"6778","19320","SAINT-MARTIN-LA-MEANNE","19","1.98333","45.1667","FR","19"
"6779","19360","VENARSAL","19","1.61667","45.2","FR","19"
"6780","19140","SAINT-YBARD","19","1.53333","45.45","FR","19"
"6781","19150","LAGARDE-ENVAL","19","1.81667","45.1833","FR","19"
"6782","19140","CONDAT-SUR-GANAVEIX","19","1.6","45.4667","FR","19"
"6783","19290","BELLECHASSAGNE","19","2.23333","45.65","FR","19"
"6784","19260","VEIX","19","1.83333","45.5167","FR","19"
"6785","19430","SEXCLES","19","2.01667","45.05","FR","19"
"6786","19510","MEILHARDS","19","1.65","45.55","FR","19"
"6787","19500","CHAUFFOUR-SUR-VELL","19","1.66667","45.0167","FR","19"
"6788","19150","CHANAC-LES-MINES","19","1.81667","45.2667","FR","19"
"6789","19340","COURTEIX","19","2.35","45.65","FR","19"
"6790","19350","JUILLAC","19","1.31667","45.3167","FR","19"
"6791","19170","PEROLS-SUR-VEZERE","19","1.98333","45.5833","FR","19"
"6792","19200","SAINT-FREJOUX","19","2.38333","45.5333","FR","19"
"6793","19340","MERLINES","19","2.46084","45.6473","FR","19"
"6794","19210","SAINT-ELOY-LES-TUILERIES","19","1.28333","45.45","FR","19"
"6795","19380","SAINT-CHAMANT","19","1.9","45.1333","FR","19"
"6796","19160","LIGINIAC","19","2.33334","45.4153","FR","19"
"6797","19170","LACELLE","19","1.81667","45.65","FR","19"
"6798","19390","BEAUMONT","19","1.8025","45.4223","FR","19"
"6799","19220","AURIAC","19","2.16667","45.2","FR","19"
"6800","19220","SAINT-CIRGUES-LA-LOUTRE","19","2.11667","45.0833","FR","19"
"6801","19290","SAINT-REMY","19","2.28333","45.65","FR","19"
"6802","19230","BEYSSENAC","19","1.26667","45.4","FR","19"
"6803","19170","GOURDON-MURAT","19","1.9","45.5333","FR","19"
"6804","19230","SEGUR-LE-CHATEAU","19","1.31667","45.4333","FR","19"
"6805","19430","SAINT-BONNET-LES-TOURS-DE-MERLE","19","2.08333","45.0667","FR","19"
"6806","19700","SEILHAC","19","1.71667","45.3667","FR","19"
"6807","19120","BRIVEZAC","19","1.85","45.0333","FR","19"
"6808","19340","FEYT","19","2.48333","45.7","FR","19"
"6809","19800","BAR","19","1.81667","45.35","FR","19"
"6810","19310","BRIGNAC-LA-PLAINE","19","1.33333","45.1833","FR","19"
"6811","19300","LE JARDIN","19","2.05","45.3167","FR","19"
"6812","19170","L'EGLISE-AUX-BOIS","19","1.8","45.65","FR","19"
"6813","19370","CHAMBERET","19","1.71667","45.5833","FR","19"
"6814","19320","CHAMPAGNAC-LA-NOAILLE","19","2.01667","45.3167","FR","19"
"6815","19190","LANTEUIL","19","1.66667","45.1333","FR","19"
"6816","19170","PRADINES","19","1.91667","45.5167","FR","19"
"6817","19350","ROSIERS-DE-JUILLAC","19","1.3","45.3","FR","19"
"6818","19210","MONTGIBAUD","19","1.41667","45.5167","FR","19"
"6819","19130","VOUTEZAC","19","1.43333","45.2833","FR","19"
"6820","19410","PERPEZAC-LE-NOIR","19","1.55","45.3167","FR","19"
"6821","19500","MARCILLAC-LA-CROZE","19","1.75","45.0333","FR","19"
"6822","19290","PEYRELEVADE","19","2.06667","45.7","FR","19"
"6823","19190","AUBAZINES","19","1.67","45.1742","FR","19"
"6824","19140","ESPARTIGNAC","19","1.6","45.4167","FR","19"
"6825","19380","SAINT-SYLVAIN","19","1.88333","45.1833","FR","19"
"6826","19170","SAINT-MERD-LES-OUSSINES","19","2.05","45.6333","FR","19"
"6827","19250","MAUSSAC","19","2.15","45.4833","FR","19"
"6828","19150","PANDRIGNES","19","1.85","45.2333","FR","19"
"6829","19250","MEYMAC","19","2.16667","45.5333","FR","19"
"6830","19190","ALBIGNAC","19","1.68333","45.1333","FR","19"
"6831","19510","SALON-LA-TOUR","19","1.53333","45.5","FR","19"
"6832","19210","SAINT-MARTIN-SEPERT","19","1.46667","45.4333","FR","19"
"6833","19600","ESTIVALS","19","1.46667","45.0333","FR","19"
"6834","19110","SARROUX","19","2.43333","45.4167","FR","19"
"6835","19340","EYGURANDE","19","2.46667","45.6667","FR","19"
"6836","19160","LATRONCHE","19","2.23333","45.3","FR","19"
"6837","19110","SAINT-JULIEN-PRES-BORT","19","2.4","45.4167","FR","19"
"6838","19800","EYREIN","19","1.95","45.3333","FR","19"
"6839","19110","MONESTIER-PORT-DIEU","19","2.51667","45.5","FR","19"
"6840","19600","LARCHE","19","1.41667","45.1167","FR","19"
"6841","19320","SAINT-BAZILE-DE-LA-ROCHE","19","1.96667","45.1667","FR","19"
"6842","19400","SAINT-HILAIRE-TAURIEUX","19","1.85","45.0667","FR","19"
"6843","19120","BEAULIEU-SUR-DORDOGNE","19","1.83333","44.9833","FR","19"
"6844","19130","SAINT-BONNET-LA-RIVIERE","19","1.36667","45.3","FR","19"
"6845","19380","FORGES","19","1.88333","45.1667","FR","19"
"6846","19130","SAINT-CYR-LA-ROCHE","19","1.4","45.2667","FR","19"
"6847","19200","LIGNAREIX","19","2.3","45.6167","FR","19"
"6848","19600","SAINT-PANTALEON-DE-LARCHE","19","1.45","45.1333","FR","19"
"6849","19290","SAINT-SETIERS","19","2.13333","45.7","FR","19"
"6850","19120","TUDEILS","19","1.8","45.05","FR","19"
"6851","19380","ALBUSSAC","19","1.83333","45.1333","FR","19"
"6852","19240","ALLASSAC","19","1.48333","45.25","FR","19"
"6853","19170","TARNAC","19","1.95","45.6833","FR","19"
"6854","19390","SAINT-AUGUSTIN","19","1.83333","45.4167","FR","19"
"6855","19800","MEYRIGNAC-L'EGLISE","19","1.85","45.4","FR","19"
"6856","19190","BEYNAT","19","1.72333","45.1245","FR","19"
"6857","19200","SAINT-EXUPERY-LES-ROCHES","19","2.38333","45.5167","FR","19"
"6858","19290","SORNAC","19","2.2","45.6667","FR","19"
"6859","19210","SAINT-PARDOUX-CORBIER","19","1.45","45.4333","FR","19"
"6860","19500","BRANCEILLES","19","1.7","45.0167","FR","19"
"6861","19200","USSEL","19","2.31667","45.55","FR","19"
"6862","19300","SAINT-YRIEIX-LE-DEJALAT","19","1.96667","45.45","FR","19"
"6863","19410","VIGEOIS","19","1.51667","45.3833","FR","19"
"6864","19220","SAINT-GENIEZ-O-MERLE","19","2.08333","45.0667","FR","19"
"6865","19160","LAMAZIERE-BASSE","19","2.16667","45.3667","FR","19"
"6866","19160","SAINT-ETIENNE-LA-GENESTE","19","2.35","45.45","FR","19"
"6867","19210","SAINT-JULIEN-LE-VENDOMOIS","19","1.31667","45.4667","FR","19"
"6868","19120","LIOURDRES","19","1.8","44.9333","FR","19"
"6869","19510","BENAYES","19","1.46667","45.5167","FR","19"
"6870","19250","COMBRESSOL","19","2.16667","45.4833","FR","19"
"6871","19700","SAINT-JAL","19","1.63333","45.4","FR","19"
"6872","19390","ORLIAC-DE-BAR","19","1.8","45.3667","FR","19"
"6873","19340","COUFFY-SUR-SARSONNE","19","2.33333","45.6667","FR","19"
"6874","19800","SAINT-PRIEST-DE-GIMEL","19","1.86667","45.3","FR","19"
"6875","19150","LADIGNAC-SUR-RONDELLES","19","1.83778","45.2337","FR","19"
"6876","19300","MONTAIGNAC-SAINT-HIPPOLYTE","19","2.01667","45.35","FR","19"
"6877","19340","LAMAZIERE-HAUTE","19","2.4","45.6667","FR","19"
"6878","19470","MADRANGES","19","1.78333","45.4833","FR","19"
"6879","19320","SAINT-MERD-DE-LAPLEAU","19","2.08333","45.2667","FR","19"
"6880","19120","ALTILLAC","19","1.86667","44.9667","FR","19"
"6881","19410","ESTIVAUX","19","1.48333","45.3167","FR","19"
"6882","19520","MANSAC","19","1.38333","45.1667","FR","19"
"6883","19300","ROSIERS-D'EGLETONS","19","2.01667","45.3833","FR","19"
"6884","19260","TREIGNAC","19","1.8","45.5333","FR","19"
"6885","19120","NONARDS","19","1.8","45.0333","FR","19"
"6886","19160","CHIRAC-BELLEVUE","19","2.31667","45.45","FR","19"
"6887","19550","SAINT-HILAIRE-FOISSAC","19","2.13333","45.3333","FR","19"
"6888","19410","SAINT-BONNET-L'ENFANTIER","19","1.51667","45.3","FR","19"
"6889","19550","LAVAL-SUR-LUZEGE","19","2.15","45.2333","FR","19"
"6890","19160","PALISSE","19","2.21667","45.4167","FR","19"
"6891","19360","LA CHAPELLE-AUX-BROCS","19","1.61667","45.15","FR","19"
"6892","19150","LAGUENNE","19","1.78333","45.2333","FR","19"
"6893","19150","SAINT-MARTIAL-DE-GIMEL","19","1.86667","45.2667","FR","19"
"6894","19340","LAROCHE-PRES-FEYT","19","2.51667","45.7","FR","19"
"6895","19250","AMBRUGEAT","19","2.13333","45.5333","FR","19"
"6896","19320","MARCILLAC-LA-CROISILLE","19","2.03333","45.2833","FR","19"
"6897","19240","SAINT-VIANCE","19","1.45","45.2167","FR","19"
"6898","19320","GUMOND","19","1.98333","45.2167","FR","19"
"6899","19160","SAINTE-MARIE-LAPANOUZE","19","2.35","45.4333","FR","19"
"6900","19550","LAPLEAU","19","2.16667","45.2833","FR","19"
"6901","19210","LUBERSAC","19","1.4","45.45","FR","19"
"6902","19500","SAINT-BAZILE-DE-MEYSSAC","19","1.73333","45.05","FR","19"
"6903","19320","CHAMPAGNAC-LA-PRUNE","19","1.98333","45.1833","FR","19"
"6904","19270","DONZENAC","19","1.53333","45.2333","FR","19"
"6905","19310","SAINT-ROBERT","19","1.3","45.25","FR","19"
"6906","19290","CHAVANAC","19","2.1","45.6333","FR","19"
"6907","19390","CHAUMEIL","19","1.88167","45.4564","FR","19"
"6908","19360","MALEMORT-SUR-CORREZE","19","1.55","45.1667","FR","19"
"6909","19360","COSNAC","19","1.6","45.1333","FR","19"
"6910","19200","SAINT-ETIENNE-AUX-CLOS","19","2.46667","45.5667","FR","19"
"6911","19100","BRIVE-LA-GAILLARDE","19","1.53333","45.15","FR","19"
